run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,last10_mean,last10_std,last10_min,best_eval_makespan,best_rule_makespan,gap_to_best_rule_percent,mean_epoch_time_sec,mean_rollout_time_sec,mean_update_time_sec,total_train_time_sec,training_log_path
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u2_t40,2,40,0,2587.0852137168995,269.16151661313296,2266.814030845909,1890.936432940308,1789.903467469675,44.537694950341255,8.845736289002817,,,66687.32719400001,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u2_t60,2,60,0,3119.2058118667146,49.30545981419294,3043.109766712072,2562.6349443855224,2491.2066372895238,25.208634449547908,11.075873255502374,,,66700.55608920002,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u2_t80,2,80,0,3667.7934041696594,298.0220280969205,3156.910419100555,3100.19221101652,2551.0798450866023,43.77415161010563,13.806472421000072,,,66716.24057349999,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u4_t100,4,100,0,3074.563061394428,216.61695037136462,2646.84707688401,2490.8941522110044,1960.638599316528,56.8143696888458,18.662360119500374,,,66801.8394839,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u4_t20,4,20,0,960.2875187541428,23.152004591845827,929.0182810906064,646.2498117349132,634.8212723082338,51.26895720782978,7.287372278499533,,,66743.2729934,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u4_t40,4,40,0,1768.0025219492957,60.15715103543546,1632.0592187007092,1219.6940933174762,1208.1097192267905,46.34453260427749,9.169386400002404,,,66753.37738999998,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u4_t60,4,60,0,2068.7764829931466,207.24699147570726,1807.3548893445773,1701.819524683094,1708.2543276618485,21.104711956138186,11.536844482500165,,,66766.07664590003,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u4_t80,4,80,0,2501.2958637600714,168.31801153553144,2370.232221951856,2351.8015919863246,1842.4533722226693,35.7589777559797,14.84526597250282,,,66781.3050551,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t100,6,100,0,2121.517373272051,210.66508359730352,1930.6984698646545,1819.026150398382,1262.4323181045447,68.04998912396059,20.3768347314978,,,66872.25800570002,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t20,6,20,0,756.8102922462855,131.32231194007878,566.3805860160179,525.0578332454427,539.1873163996008,40.36129360383555,7.569212403999408,,,66810.35185550002,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t40,6,40,0,1197.8764645349215,33.23960593117028,1135.7564245884737,1093.5415564951215,1013.277564801122,18.21799930703401,9.644681870001078,,,66819.90292140003,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t60,6,60,0,1404.4798086454703,145.95100902331808,1246.4455472549876,1232.7621144505622,1204.447338100797,16.60782204559392,12.636143844997278,,,66834.35950259998,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t80,6,80,0,1921.6986559593133,31.960110420437278,1860.9345214613083,1816.368255778083,1282.4893662509803,49.841293544358415,16.286632990500657,,,66850.15395910002,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u8_t100,8,100,0,1792.35022032191,149.36787251889086,1670.1811728364405,1670.1811728364405,1148.1406775032206,56.108938167717035,21.884050034999383,,,66949.18445430003,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u8_t20,8,20,0,581.6928448598679,17.959945122619228,546.2805171288412,530.3445561678766,573.5644240217935,1.4171766060869955,7.760068421001197,,,66881.7031941,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u8_t40,8,40,0,1065.9600650497691,69.05104782116427,980.4639670078836,671.423955079115,658.3889127507409,61.90431588469508,10.303653622000711,,,66893.99195559998,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u8_t60,8,60,0,1277.769067768785,139.24222646717584,1195.6203112594128,1126.30897223258,1094.1043618811327,16.7867629713011,13.467504298000422,,,66909.2799737,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u8_t80,8,80,0,1677.8447811716644,13.649108186284991,1657.1436574485188,1572.451603424579,1074.904543573859,56.09244478520302,17.382733414500255,,,66926.8236302,results\training_logs\DDQN_baseline_public25_seed0_20260806_185544.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u10_t100,10,100,0,1411.8902141998783,177.4062343378747,1256.3508888095892,1188.646462602578,1187.1112015225146,18.934958442736967,21.459391975498292,,,56910.23387639999,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u10_t20,10,20,0,550.305442643427,16.217562111565737,514.7084102318889,507.3168277966142,513.442349514357,7.179597312909068,6.27017064999789,,,56849.08756989997,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u10_t40,10,40,0,802.9665848908198,195.40775461054548,637.1458733428333,618.4145078765571,627.4656809475473,27.969801261201322,9.020363286499924,,,56858.787060300005,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u10_t60,10,60,0,1211.7109869980575,37.373642905852144,1148.674702850573,1025.492105996099,671.9934380046263,80.31589573196331,12.435956177500193,,,56871.41019149998,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u10_t80,10,80,0,1223.6065538472249,65.04628471101334,1136.7814724827929,1072.5303893440473,1137.024794303537,7.614764425319495,16.568064856501007,,,56888.39565369999,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u2_t100,2,100,0,4188.288605791129,315.2536109664913,3930.2762094715167,3769.278949976753,3276.265468505754,27.83727832962609,14.957845595000835,,,56667.30547839997,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u2_t20,2,20,0,1517.8469404721382,107.70242548331649,1229.5351079010957,1077.2001555973343,1235.4772701211982,22.855108481537663,5.608435679498943,,,56621.9759052,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u2_t40,2,40,0,2482.3105910095264,84.7654565867845,2280.2872172933726,1800.5813630331338,1789.903467469675,38.68404839277079,7.1405779414999415,,,56629.2868457,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u2_t60,2,60,0,3208.254124739636,165.11385994320352,3020.0522079404072,2562.9155568821275,2491.2066372895238,28.783139733052117,9.209416372003034,,,56639.134628699976,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u2_t80,2,80,0,3614.993257425596,220.53231289773433,3173.1720095631704,3015.146520383306,2551.0798450866023,41.70443408065405,11.843711834000132,,,56651.57944229996,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u4_t100,4,100,0,2919.8182741745554,259.62158119450805,2572.729649450557,2434.479211570702,1960.638599316528,48.92179900938369,16.314824804500677,,,56721.7356594,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u4_t20,4,20,0,1091.5563586835979,80.02104335332405,985.0629523933932,648.8605542050973,634.8212723082338,71.94703553563325,5.756843348999101,,,56673.445078699966,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u4_t40,4,40,0,1576.1967066201553,188.9623532240558,1268.5456624284614,1201.6385490437713,1208.1097192267905,30.468009778859017,7.477974119999853,,,56681.39059189998,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u4_t60,4,60,0,2084.9355404957705,211.54147854826428,1809.0567918449924,1671.7647339066884,1708.2543276618485,22.050651752160327,9.762966370498761,,,56691.6733882,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u4_t80,4,80,0,2413.8035884612505,67.78197738819335,2300.808156961752,1861.5466887053376,1842.4533722226693,31.010294472164844,12.798834815999726,,,56704.97363989998,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u6_t100,6,100,0,2118.7823662853784,209.89767051006126,1844.60516934959,1714.548706382247,1262.4323181045447,67.83334329293665,17.79384504750109,,,56780.37983519997,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u6_t20,6,20,0,843.4971835107237,148.47096127914824,536.7066210879914,520.2225121567667,539.1873163996008,56.438617499969844,5.915006121000042,,,56727.845654200006,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u6_t40,6,40,0,1098.5769614313413,54.323442627240624,1022.7946495986374,1022.7946495986374,1013.277564801122,8.418166906415333,7.861659030499868,,,56736.2384184,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u6_t60,6,60,0,1305.003563718909,126.811648576214,1197.470705841333,1197.470705841333,1204.447338100797,8.348744061875845,10.65945928350091,,,56747.6455555,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u6_t80,6,80,0,1822.831038080815,51.21171770778584,1753.0261885664906,1364.8145855848832,1282.4893662509803,42.13225357254861,14.027791224998946,,,56762.19223079999,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u8_t100,8,100,0,1780.4284521016132,105.63093147584775,1709.1966327723408,1611.3635257987492,1148.1406775032206,55.07058385679564,19.190367317998607,,,56842.73125969997,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u8_t20,8,20,0,679.9901906711533,147.936725339456,558.4126036275794,539.9664708712176,573.5644240217935,18.55515478158667,6.06398295800318,,,56786.585853,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u8_t40,8,40,0,1046.5999533889778,201.22863782962565,649.678671887179,649.678671887179,658.3889127507409,58.96378768231316,8.37075213649863,,,56795.48878449999,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u8_t60,8,60,0,1195.7887140345051,25.114699531331336,1136.9984248231249,1114.9174715090433,1094.1043618811327,9.293843960053579,11.432972310995684,,,56807.08561999997,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
DQN_baseline_public25_seed0_20260806_030702,DQN,baseline,u8_t80,8,80,0,1601.2612968552428,43.42928165042397,1527.8468637801634,1183.648542849082,1074.904543573859,48.96776708481898,15.026319123500434,,,56822.65028130001,results\training_logs\DQN_baseline_public25_seed0_20260806_030702.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u10_t100,10,100,0,933.7545060703527,138.80455702508965,679.8878853589136,670.3462996287701,1187.1112015225146,-21.342288332148033,9.078286274499842,2.884642591500342,3.5960626744997355,19030.7339418,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u10_t20,10,20,0,506.3992243930963,22.795681751598426,472.6107626752299,472.6107626752299,513.442349514357,-1.3717460446966503,0.9983701130000191,0.38656814449972443,0.3014392950000183,19007.344056099995,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u10_t40,10,40,0,604.0155667471289,11.342471236817083,576.4767584290566,564.8163415536301,627.4656809475473,-3.7372743900520513,2.288995574500186,0.8036249525000312,0.7290834370001903,19009.922245,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u10_t60,10,60,0,647.0271059648746,15.03212186662202,626.6745519050368,626.6745519050368,671.9934380046263,-3.715264261193548,4.205659571000106,1.3532141515001785,1.5590798795002774,19014.378884,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u10_t80,10,80,0,735.678991106182,124.36499989093369,659.5702911787035,653.0190780481772,1137.024794303537,-35.297893696609464,6.771250212499617,2.051588506500411,2.8062798579999435,19021.4577066,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u2_t100,2,100,0,3085.189686947537,134.35328659321112,2743.9589785586777,2743.9589785586777,3276.265468505754,-5.832121462531031,4.769698096000102,1.7693354725000245,1.1051583120003123,18947.1018437,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u2_t20,2,20,0,1161.763836564628,29.15408096872985,1130.2658286606777,1074.5367771890246,1235.4772701211982,-5.966393339582768,0.8806452010000066,0.32995376999973813,0.30674254550020125,18933.7819162,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u2_t40,2,40,0,1714.9948089622121,92.18089522840933,1511.945509929266,1460.84777386519,1789.903467469675,-4.185066952988178,1.5702943899998718,0.5582284360002085,0.4422713550003391,18935.618455,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u2_t60,2,60,0,2395.3889415041085,64.09837219207586,2324.5442895655174,1945.377757398772,2491.2066372895238,-3.8462363720123425,2.4343471625000164,0.8870870465000189,0.5888908225001797,18938.3363238,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u2_t80,2,80,0,2524.4993815499365,57.33642446665197,2429.7187925501958,2406.9428367417936,2551.0798450866023,-1.0419298944272535,3.436931778999933,1.2941187984999851,0.730567181999686,18942.0441251,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u4_t100,4,100,0,1855.0331347719075,60.54630831440366,1762.6905549067485,1762.6905549067485,1960.638599316528,-5.386278969588487,6.003745830499975,2.088235579500215,1.8535479124996346,18964.3270219,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u4_t20,4,20,0,639.1099754000007,67.05533840216576,599.349490529218,588.9628954550407,634.8212723082338,0.6755764620446711,0.8855010894997395,0.3310244124999372,0.3000599185003739,18948.3195053,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u4_t40,4,40,0,1006.1130704702518,92.31005147627589,855.1441528153003,855.1441528153003,1208.1097192267905,-16.720058248171345,1.6854150369997296,0.6357542634997299,0.4434693075000905,18950.293797,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u4_t60,4,60,0,1226.3175422912598,74.96086611388623,1158.0870163318043,1158.0870163318043,1708.2543276618485,-28.21223851545768,2.6509503245001906,1.0302199039999687,0.5991955170002984,18953.2368689,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u4_t80,4,80,0,1623.2145006314483,99.73070482166092,1462.4484938131482,1462.4484938131482,1842.4533722226693,-11.89929009311856,4.455347069500058,1.5116728275001514,1.4350202094999258,18958.0311601,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u6_t100,6,100,0,1275.1120274021036,24.83770128613131,1227.8374226826843,1227.2111224937405,1262.4323181045447,1.00438725432795,7.238479077999873,2.341936556500295,2.675316819499967,18983.8152801,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u6_t20,6,20,0,553.128305081128,18.952586342022745,503.2103667953146,491.7947351413919,539.1873163996008,2.585555753539886,0.9231000884999958,0.3506805514998996,0.3011583890001202,18965.5655742,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u6_t40,6,40,0,698.5693396155009,117.61059859309215,614.4707412851624,596.2059334367632,1013.277564801122,-31.058442041731137,1.7864002759998403,0.6895893635003085,0.44776181749995886,18967.7126932,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u6_t60,6,60,0,1007.4507407347419,80.94950547569485,850.7435592778829,829.7638629453534,1204.447338100797,-16.355766759938568,3.384722472000358,1.1367334254999515,1.144689578500038,18971.3595355,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u6_t80,6,80,0,1158.690342662337,39.315137129704695,1109.962037892896,1079.9099483066109,1282.4893662509803,-9.653025346365034,4.754125917000128,1.6884087040001032,1.4314471389999381,18976.2652814,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u8_t100,8,100,0,1168.4682963163004,25.241776273190897,1116.7484986150032,1099.650997138957,1148.1406775032206,1.7704815456312286,8.431825792499403,2.5923588289997133,3.4785925995001525,19006.0261964,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u8_t20,8,20,0,542.9717082493578,22.568369609017587,525.062774060218,520.36074608623,573.5644240217935,-5.333788933058591,0.9556581165001262,0.3646281749998161,0.3014243945002454,18985.0800518,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u8_t40,8,40,0,640.0756608150889,16.809239816991028,610.6925440588285,595.383237164169,658.3889127507409,-2.781524959030596,2.176287670500351,0.7467882000002283,0.7249813334999271,18987.572321,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u8_t60,8,60,0,950.9662546787928,55.16289131260994,878.6219576767726,606.2848312420459,1094.1043618811327,-13.082674029032978,3.566419101499814,1.235033481999817,1.1439321995003047,18991.4441827,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_public25_seed0_20260803_054236,PPO,full,u8_t80,8,80,0,1074.8739829384936,47.5947722878496,1014.6475688267384,988.9297980057712,1074.904543573859,-0.0028431022594629617,5.6985047614998985,1.8476495984997745,2.112744118500195,18997.3526459,results\training_logs\PPO_full_public25_seed0_20260803_054236.csv
PPO_full_u10_t100_seed0_20260522_123749,PPO,full,u10_t100,10,100,0,1562.157224258539,220.72978193401298,1341.427442324526,1341.427442324526,1187.1112015225146,31.593166862128307,5.602461900018777,3.324298766674474,1.6788331666418042,19.742110099992715,results\training_logs\PPO_full_u10_t100_seed0_20260522_123749.csv
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,1030.6503640754179,186.271255397535,657.5759045664424,657.5759045664424,1187.1112015225146,-13.179964711513955,6.525717817051089,2.805098454469494,3.52510977864176,3999.8978710999945,results\training_logs\PPO_full_u10_t100_seed0_20260522_124407.csv
PPO_full_u10_t100_seed0_20260522_144110,PPO,full,u10_t100,10,100,0,1722.448295264043,60.438710928508954,1662.009584335534,1662.009584335534,1187.1112015225146,45.09578319663217,7.059614711104789,3.256208588873657,3.5416899444406025,66.0090716999257,results\training_logs\PPO_full_u10_t100_seed0_20260522_144110.csv
PPO_full_u10_t100_seed0_20260522_144359,PPO,full,u10_t100,10,100,0,1461.1428969670926,227.90784077143877,1283.7323429760634,1283.7323429760634,1187.1112015225146,23.083911186510754,7.086768583326678,3.1665997999953106,3.4979012083495036,88.29902649996802,results\training_logs\PPO_full_u10_t100_seed0_20260522_144359.csv
PPO_full_u10_t100_seed0_20260522_144537,PPO,full,u10_t100,10,100,0,1476.7471906645449,239.65299424487634,1267.1975929921375,1267.1975929921375,1187.1112015225146,24.39838734320434,5.110479945936744,2.6886549756793,2.202802505410226,194.25028929999095,results\training_logs\PPO_full_u10_t100_seed0_20260522_144537.csv
PPO_full_u10_t100_seed0_20260522_144958,PPO,full,u10_t100,10,100,0,1782.887006192552,0.0,1782.887006192552,1782.887006192552,1187.1112015225146,50.187025773653936,,,,3.2571315999375656,results\training_logs\PPO_full_u10_t100_seed0_20260522_144958.csv
PPO_full_u10_t100_seed0_20260522_145051,PPO,full,u10_t100,10,100,0,1454.0487034576672,233.38257640600762,1265.131216520453,1265.131216520453,1187.1112015225146,22.486309757063637,10.357457028585486,3.3981065285791243,6.683740064268932,148.3223188999109,results\training_logs\PPO_full_u10_t100_seed0_20260522_145051.csv
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,549.1067124459325,5.449464089679085,542.3130241578294,542.3130241578294,513.442349514357,6.94612802494942,0.8723041750005601,0.5143736777730131,0.3192602250055643,68.38870050001424,results\training_logs\PPO_full_u10_t20_seed0_20260522_124029.csv
PPO_full_u2_t20_seed0_20260521_201410,PPO,full,u2_t20,2,20,0,1742.9730744205579,93.96891947410609,1649.0041549464518,1649.0041549464518,1235.4772701211982,41.07690336136861,46.39609723336374,1.5313939000091825,44.66068809999464,140.04127339995466,results\training_logs\PPO_full_u2_t20_seed0_20260521_201410.csv
PPO_full_u2_t20_seed0_20260521_201736,PPO,full,u2_t20,2,20,0,1649.0041549464518,0.0,1649.0041549464518,1649.0041549464518,1235.4772701211982,33.4710232900268,,,,1.0542152000125498,results\training_logs\PPO_full_u2_t20_seed0_20260521_201736.csv
PPO_full_u2_t20_seed0_20260521_201915,PPO,full,u2_t20,2,20,0,1735.0362374545957,86.03208250814407,1649.0041549464518,1649.0041549464518,1235.4772701211982,40.43449275957878,44.653951549960766,1.8180896000121722,42.54050039994763,90.07783279998694,results\training_logs\PPO_full_u2_t20_seed0_20260521_201915.csv
PPO_full_u2_t20_seed0_20260521_204735,PPO,full,u2_t20,2,20,0,1653.6325437637129,92.43670119794295,1544.4383649415954,1544.4383649415954,1235.4772701211982,33.84564684071398,42.570835014997286,0.5217772399773821,41.93754450501292,853.0751545000821,results\training_logs\PPO_full_u2_t20_seed0_20260521_204735.csv
PPO_full_u2_t20_seed0_20260521_210749,PPO,full,u2_t20,2,20,0,1161.3297285678186,41.85501905649933,1113.000337828902,1113.000337828902,1235.4772701211982,-6.001530205902197,0.6154545936347905,0.3334791910898379,0.2527060038254412,107.9389565999154,results\training_logs\PPO_full_u2_t20_seed0_20260521_210749.csv
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,1537.4724879919513,132.86918245599003,1238.2104254666656,1238.2104254666656,1235.4772701211982,24.443607759868208,0.6903904912996687,0.35989818984028493,0.3011429594286407,52.67697060003411,results\training_logs\PPO_full_u2_t20_seed0_20260521_211450.csv
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,1095.7046462616863,31.01259612406683,1077.7931937013868,1077.7931937013868,1235.4772701211982,-11.313249319900514,0.6496394628002309,0.3220287078995025,0.30409007739822846,760.37028500007,results\training_logs\PPO_full_u2_t20_seed0_20260521_211953.csv
PPO_full_u2_t20_seed0_20260522_135116,PPO,full,u2_t20,2,20,0,1368.8374717521215,230.98652101044775,1158.9962545283029,1158.9962545283029,1235.4772701211982,10.794225426570645,0.7279521969200756,0.3918592692281191,0.29926025691764574,52.39044190000277,results\training_logs\PPO_full_u2_t20_seed0_20260522_135116.csv
PPO_full_u2_t20_seed0_20260522_144244,PPO,full,u2_t20,2,20,0,1386.0256068159026,192.47122974413506,1206.347858463437,1206.347858463437,1235.4772701211982,12.185439613950637,0.6969944164598997,0.35992565695373224,0.3061178177256208,61.48508190002758,results\training_logs\PPO_full_u2_t20_seed0_20260522_144244.csv
PPO_no_hgnn_public25_seed0_20260804_013622,PPO,no_hgnn,u2_t20,2,20,0,1589.2361127226668,0.0,1589.2361127226668,1589.2361127226668,1235.4772701211982,28.633375227272733,6.256986600012169,5.015360200006398,1.0965974999999162,6.271017100007157,results\training_logs\PPO_no_hgnn_public25_seed0_20260804_013622.csv
PPO_no_hgnn_public25_seed0_20260804_013622,PPO,no_hgnn,u2_t40,2,40,0,2548.244168337884,0.0,2548.244168337884,2548.244168337884,1789.903467469675,42.36768712115235,0.7058202999905916,0.2274250000045867,0.2238711000100011,7.0131589000084205,results\training_logs\PPO_no_hgnn_public25_seed0_20260804_013622.csv
PPO_no_hgnn_public25_seed0_20260804_013622,PPO,no_hgnn,u2_t60,2,60,0,3829.510214201312,0.0,3829.510214201312,3829.510214201312,2491.2066372895238,53.72109871896801,1.2672883000050206,0.4313913999940268,0.4030983999982709,8.320193499996094,results\training_logs\PPO_no_hgnn_public25_seed0_20260804_013622.csv
PPO_no_hgnn_public25_seed0_20260804_013622,PPO,no_hgnn,u2_t80,2,80,0,3638.609443296156,0.0,3638.609443296156,3638.609443296156,2551.0798450866023,42.630166997875165,1.5401087000063851,0.5994186999887461,0.2473297999968053,9.90115859999787,results\training_logs\PPO_no_hgnn_public25_seed0_20260804_013622.csv
PPO_no_hgnn_public25_seed0_20260804_014654,PPO,no_hgnn,u10_t100,10,100,0,933.6749886211371,64.26876400746498,811.712877217396,811.712877217396,1187.1112015225146,-21.34898673151564,4.4874709024999175,1.7322353655000189,1.1413437760005036,8979.024678899994,results\training_logs\PPO_no_hgnn_public25_seed0_20260804_014654.csv
PPO_no_hgnn_public25_seed0_20260804_014654,PPO,no_hgnn,u10_t20,10,20,0,510.16460099369306,6.772815773103696,501.9325899819544,483.08400095270895,513.442349514357,-0.638386865392825,0.42701700699981304,0.18186716900061584,0.09973646349979387,8966.907684699996,results\training_logs\PPO_no_hgnn_public25_seed0_20260804_014654.csv
PPO_no_hgnn_public25_seed0_20260804_014654,PPO,no_hgnn,u10_t40,10,40,0,586.1849109664802,10.63641472318456,572.6893641432779,568.2167485294106,627.4656809475473,-6.578968577010983,1.0452560870001617,0.4271329485004389,0.22876456949954446,8968.222878799992,results\training_logs\PPO_no_hgnn_public25_seed0_20260804_014654.csv
